ucc,published_title,dmi_node,domain_label,magnitude_stratum,population,estimand,estimand_units,published_value,pumd_value,absolute_difference,percentage_difference,publication_rounding_pct,judged_on,absolute_difference_as_share_of_floor,pumd_standard_error,published_rse,reporting_records,benchmark_status,explanation_if_known
340310,Housekeeping services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,44.0,43.97688286401751,-0.023117135982488435,-0.05253894541474644,1.1363636363636365,PERCENTAGE_DIFFERENCE,,7.073738791097115,15.99,292,PASS,
340310,Housekeeping services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,71.0,71.13906822249928,0.13906822249927586,0.19587073591447304,0.704225352112676,PERCENTAGE_DIFFERENCE,,8.584616398761487,12.57,452,PASS,
340310,Housekeeping services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,98.0,114.91634666670114,16.916346666701145,17.2615782313277,0.5102040816326531,PERCENTAGE_DIFFERENCE,,20.397076174739674,11.58,452,FAIL,
340310,Housekeeping services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,145.0,152.9016982222952,7.9016982222952095,5.449447049858765,0.3448275862068966,PERCENTAGE_DIFFERENCE,,16.386864042792123,10.27,683,PASS,
340310,Housekeeping services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,571.0,549.090327358267,-21.909672641732982,-3.837070515189664,0.08756567425569177,PERCENTAGE_DIFFERENCE,,37.263322442879826,6.91,1819,PASS,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,238.0,234.92105628563363,-3.0789437143663747,-1.2936738295657038,0.21008403361344538,PERCENTAGE_DIFFERENCE,,15.640133801302241,7.64,8098,PASS,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,101.0,103.29025706065562,2.2902570606556196,2.267581248173881,0.49504950495049505,PERCENTAGE_DIFFERENCE,,14.72012244931996,13.19,989,PASS,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,168.0,168.9437667115522,0.9437667115522004,0.5617658997334526,0.2976190476190476,PERCENTAGE_DIFFERENCE,,24.01095036476472,14.26,1361,PASS,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,169.0,168.97528472908957,-0.02471527091043413,-0.014624420657061614,0.2958579881656805,PERCENTAGE_DIFFERENCE,,14.132065674862663,9.73,1351,PASS,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,227.0,252.27708121706252,25.277081217062516,11.135278069190536,0.22026431718061673,PERCENTAGE_DIFFERENCE,,27.02329424908703,9.51,1617,FAIL,
340410,Gardening and lawn care service,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,523.0,475.50509441984616,-47.49490558015384,-9.081243896778938,0.09560229445506692,PERCENTAGE_DIFFERENCE,,40.48619920193412,10.57,2780,PASS,
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.190167821495177,0.1901678214951774,4.754195537379435,12.5,ABSOLUTE_DIFFERENCE,0.01901678214951774,0.5744647376877882,13.71,279,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,0.856680175289536,-0.143319824710464,-14.3319824710464,50.0,ABSOLUTE_DIFFERENCE,0.0143319824710464,0.2941788076716596,34.3,36,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.216842723817671,0.21684272381767133,5.421068095441783,12.5,ABSOLUTE_DIFFERENCE,0.021684272381767133,1.1111546995437247,27.19,61,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.581170879747142,-0.418829120252858,-10.470728006321451,12.5,ABSOLUTE_DIFFERENCE,0.0418829120252858,1.0400595450458616,29.51,57,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,6.7681930681885225,-0.2318069318114775,-3.3115275973068212,7.142857142857143,ABSOLUTE_DIFFERENCE,0.02318069318114775,1.8983858977936319,28.04,59,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
340421,Water softening services (owner),HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,5.480028004637554,0.48002800463755424,9.600560092751085,10.0,ABSOLUTE_DIFFERENCE,0.04800280046375542,1.4355053435971186,26.27,66,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,60.0,58.76129893337802,-1.238701066621978,-2.064501777703297,0.8333333333333334,PERCENTAGE_DIFFERENCE,,5.149984829756382,8.86,1121,PASS,
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,29.124610228502256,3.124610228502256,12.0177316480856,1.9230769230769231,PERCENTAGE_DIFFERENCE,,9.498291773129253,27.41,104,FAIL,
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,39.0,39.10214285964265,0.10214285964264747,0.2619047683144807,1.2820512820512822,PERCENTAGE_DIFFERENCE,,7.040639618763403,18.01,208,PASS,
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,53.0,53.06365329585573,0.06365329585572965,0.12010055821835783,0.9433962264150944,PERCENTAGE_DIFFERENCE,,10.55689223855546,19.37,202,PASS,
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,72.0,75.40181822942519,3.4018182294251886,4.724747540868318,0.6944444444444444,PERCENTAGE_DIFFERENCE,,18.554509464225852,24.38,235,PASS,
340510,"Moving, storage, and freight",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,109.0,96.28243342552318,-12.71756657447682,-11.667492270162219,0.45871559633027525,PERCENTAGE_DIFFERENCE,,12.980326766745135,16.06,372,FAIL,
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,9.325223263776364,0.3252232637763637,3.6135918197373744,5.555555555555555,ABSOLUTE_DIFFERENCE,0.03252232637763637,3.271011705108728,35.08,83,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,2.484921734711559,0.4849217347115591,24.246086735577954,25.0,ABSOLUTE_DIFFERENCE,0.048492173471155905,0.895970033509974,36.0,17,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,6.40957935213499,-0.5904206478650096,-8.434580683785851,7.142857142857143,ABSOLUTE_DIFFERENCE,0.05904206478650096,4.653194353060432,69.44,12,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,4.6886571155127745,-0.31134288448722547,-6.226857689744509,10.0,ABSOLUTE_DIFFERENCE,0.031134288448722548,1.0885262789635035,22.72,14,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.7752776111741038,-0.22472238882589624,-5.618059720647405,12.5,ABSOLUTE_DIFFERENCE,0.022472238882589625,2.275146219149699,61.2,14,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340630,"Reupholstering, furniture repair",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,29.0,28.846308075423067,-0.1536919245769326,-0.5299721537135607,1.7241379310344827,PERCENTAGE_DIFFERENCE,,15.249023668623883,53.75,26,PASS,
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,7.055248027243017,0.05524802724301736,0.7892575320431051,7.142857142857143,ABSOLUTE_DIFFERENCE,0.005524802724301736,0.9050738939196294,12.83,222,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,2.9799449475909006,-0.02005505240909944,-0.6685017469699813,16.666666666666668,ABSOLUTE_DIFFERENCE,0.0020055052409099438,1.1493049579375418,38.55,23,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,6.151750159861118,-0.848249840138882,-12.117854859126888,7.142857142857143,ABSOLUTE_DIFFERENCE,0.0848249840138882,1.6716172624923755,27.06,56,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,7.0,7.14900164151327,0.14900164151327022,2.128594878761003,7.142857142857143,ABSOLUTE_DIFFERENCE,0.014900164151327023,1.889265419428482,26.39,57,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 7.1 percent"
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,8.803797892539414,-1.1962021074605858,-11.962021074605858,5.0,PERCENTAGE_DIFFERENCE,,2.7932683017734385,30.87,34,FAIL,
340901,"Repairs/rentals of lawn and garden equipment, hand or power tools, and other household equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,10.127115580602212,1.1271155806022115,12.523506451135683,5.555555555555555,ABSOLUTE_DIFFERENCE,0.11271155806022115,2.39885004757218,22.2,52,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,25.844291076482957,-0.15570892351704302,-0.5988804750655501,1.9230769230769231,PERCENTAGE_DIFFERENCE,,3.1281968273838676,11.25,656,PASS,
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,10.131735326588029,0.13173532658802856,1.3173532658802856,5.0,PERCENTAGE_DIFFERENCE,,3.281512302708326,32.28,49,PASS,
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,19.0,16.780392683554258,-2.2196073164457424,-11.682143770767066,2.6315789473684212,PERCENTAGE_DIFFERENCE,,4.526221731215464,30.93,93,FAIL,
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,22.0,25.12354375725892,3.1235437572589184,14.19792616935872,2.272727272727273,PERCENTAGE_DIFFERENCE,,7.399875911941616,24.63,97,FAIL,
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,23.0,22.485558728860966,-0.5144412711390345,-2.2367011788653675,2.1739130434782608,PERCENTAGE_DIFFERENCE,,3.6640426994424957,17.69,143,PASS,
340903,Other home services,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,54.0,54.17897208724537,0.17897208724536995,0.33142979119512955,0.9259259259259259,PERCENTAGE_DIFFERENCE,,8.46120068055183,12.77,274,PASS,
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.110498863585219,0.1104988635852191,2.7624715896304775,12.5,ABSOLUTE_DIFFERENCE,0.01104988635852191,1.0267181955409062,24.98,97,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,9.125055059590212,0.12505505959021157,1.3895006621134618,5.555555555555555,ABSOLUTE_DIFFERENCE,0.012505505959021158,4.087343045230928,44.82,36,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,2.6787185876348727,-0.3212814123651273,-10.70938041217091,16.666666666666668,ABSOLUTE_DIFFERENCE,0.03212814123651273,1.3205437750251228,45.89,24,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,3.896735498320708,0.8967354983207079,29.89118327735693,16.666666666666668,ABSOLUTE_DIFFERENCE,0.08967354983207079,1.69389092412999,47.03,17,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,1.137163148041726,0.1371631480417259,13.71631480417259,50.0,ABSOLUTE_DIFFERENCE,0.013716314804172592,0.9828726158718396,82.38,6,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
340904,Rental of furniture,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.7400424196871946,-0.25995758031280536,-6.498939507820134,12.5,ABSOLUTE_DIFFERENCE,0.025995758031280534,2.371272668175899,63.44,14,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
340906,"Care for elderly, invalids, handicapped, etc.",MEDICAL_CARE,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,76.0,75.71154103073363,-0.2884589692663724,-0.37955127535049,0.6578947368421053,PERCENTAGE_DIFFERENCE,,25.134772718242747,33.2,184,PASS,
340906,"Care for elderly, invalids, handicapped, etc.",MEDICAL_CARE,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,138.0,138.71289763057572,0.7128976305757249,0.5165924859244383,0.36231884057971014,PERCENTAGE_DIFFERENCE,,92.6965061045241,66.72,26,PASS,
340906,"Care for elderly, invalids, handicapped, etc.",MEDICAL_CARE,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,42.0,36.51546967138911,-5.484530328610887,-13.058405544311638,1.1904761904761905,PERCENTAGE_DIFFERENCE,,17.44672250387933,43.18,50,FAIL,
